C18.452.648.861.885.250;Cystinuria;D003555
C12.777.829.495;Cystitis;D003556
C13.351.968.829.495;Cystitis;D003556
C04.557.450.795.650;Phyllodes Tumor;D003557
C04.182;Cysts;D003560
C23.300.306;Cysts;D003560
C02.256.466.245;Cytomegalovirus Infections;D003586
C11.496.221;Dacryocystitis;D003607
C10.228.140.252.300;Dandy-Walker Syndrome;D003616
C10.228.140.602.288;Dandy-Walker Syndrome;D003616
C10.228.140.631.450.500;Dandy-Walker Syndrome;D003616
C10.500.205;Dandy-Walker Syndrome;D003616
C16.131.666.205;Dandy-Walker Syndrome;D003616
C10.597.606.643.210;De Lange Syndrome;D003635
C16.131.077.272;De Lange Syndrome;D003635
C16.131.260.210;De Lange Syndrome;D003635
C16.320.180.210;De Lange Syndrome;D003635
C09.218.458.341.186;Deafness;D003638
C10.597.751.418.341.186;Deafness;D003638
C23.888.592.763.393.341.186;Deafness;D003638
C09.218.458.341.900;Hearing Loss, Sudden;D003639
C10.597.751.418.341.900;Hearing Loss, Sudden;D003639
C23.888.592.763.393.341.900;Hearing Loss, Sudden;D003639
C23.550.260;Death;D003643
C23.550.260.322;Death, Sudden;D003645
C05.116.198.247.400;Decalcification, Pathologic;D003649
C18.452.174.289;Decalcification, Pathologic;D003649
C10.597.305;Decerebrate State;D003655
C23.888.592.298;Decerebrate State;D003655
C26.120.248;Decompression Sickness;D003665
C17.800.893.665;Pressure Ulcer;D003668
C18.654.521.500;Deficiency Diseases;D003677
C06.405.117.119;Deglutition Disorders;D003680
C09.775.174;Deglutition Disorders;D003680
C18.452.950.179;Dehydration;D003681
C23.550.274;Dehydration;D003681
C10.597.606.337.500;Delirium;D003693
C23.888.592.604.339.500;Delirium;D003693
C02.440.450;Hepatitis D;D003699
C02.782.450;Hepatitis D;D003699
C06.552.380.705.450;Hepatitis D;D003699
C10.228.140.380;Dementia;D003704
C10.314;Demyelinating Diseases;D003711
C02.081.270;Dengue;D003715
C02.782.350.250.214;Dengue;D003715
C02.782.417.214;Dengue;D003715
C23.996.300;Dengue;D003715
C07.650.800.250;Dens in Dente;D003719
C07.793.700.250;Dens in Dente;D003719
C16.131.850.800.250;Dens in Dente;D003719
C07.793.208.250;Dental Calculus;D003728
C23.300.175.350;Dental Calculus;D003728
C07.793.720.210;Dental Caries;D003731
C07.793.208;Dental Deposits;D003741
C07.650.800.255;Dental Enamel Hypoplasia;D003744
C07.793.700.255;Dental Enamel Hypoplasia;D003744
C16.131.850.800.255;Dental Enamel Hypoplasia;D003744
C07.793.720.210.220;Dental Fissures;D003750
C07.465.614.187;Dental Fistula;D003751
C23.300.575.500.275;Dental Fistula;D003751
C07.793.221;Dental Leakage;D003763
C07.793.494.293;Dental Occlusion, Traumatic;D003769
C07.793.208.377;Dental Plaque;D003773
C07.793.237.252;Dental Pulp Calcification;D003784
C07.793.237;Dental Pulp Diseases;D003788
C07.793.237.283;Dental Pulp Exposure;D003789
C07.793.237.315;Dental Pulp Necrosis;D003790
C23.550.717.182;Dental Pulp Necrosis;D003790
C04.182.089.530.690.310;Dentigerous Cyst;D003803
C05.500.470.690.310;Dentigerous Cyst;D003803
C07.320.450.670.275;Dentigerous Cyst;D003803
C07.650.800.260;Dentin Dysplasia;D003805
C07.793.700.260;Dentin Dysplasia;D003805
C16.131.850.800.260;Dentin Dysplasia;D003805
C07.793.266;Dentin Sensitivity;D003807
C07.793.237.378;Dentin, Secondary;D003809
C07.650.800.270;Dentinogenesis Imperfecta;D003811
C07.793.700.270;Dentinogenesis Imperfecta;D003811
C16.131.850.800.270;Dentinogenesis Imperfecta;D003811
C17.800.174;Dermatitis;D003872
C17.800.174.318;Dermatitis, Exfoliative;D003873
C17.800.815.318;Dermatitis, Exfoliative;D003873
C17.800.174.360;Dermatitis Herpetiformis;D003874
C17.800.865.360;Dermatitis Herpetiformis;D003874
C20.111.318;Dermatitis Herpetiformis;D003874
C17.800.174.600;Drug Eruptions;D003875
C20.543.206.380;Drug Eruptions;D003875
C25.723.276.505;Drug Eruptions;D003875
C16.320.850.210;Dermatitis, Atopic;D003876
C17.800.174.193;Dermatitis, Atopic;D003876
C17.800.815.193;Dermatitis, Atopic;D003876
C17.800.827.210;Dermatitis, Atopic;D003876
C20.543.480.343;Dermatitis, Atopic;D003876
C17.800.174.255;Dermatitis, Contact;D003877
C17.800.815.255;Dermatitis, Contact;D003877
C01.539.800.200;Dermatomycoses;D003881
C01.703.295;Dermatomycoses;D003881
C17.800.838.208;Dermatomycoses;D003881
C05.651.594.297;Dermatomyositis;D003882
C05.651.594.819.500;Dermatomyositis;D003882
C10.668.491.562.150;Dermatomyositis;D003882
C10.668.491.562.575.500;Dermatomyositis;D003882
C17.300.250;Dermatomyositis;D003882
C17.800.185;Dermatomyositis;D003882
C04.182.201;Dermoid Cyst;D003884
C04.557.465.910.250;Dermoid Cyst;D003884
C14.240.400.280;Dextrocardia;D003914
C14.280.400.280;Dextrocardia;D003914
C16.131.240.400.280;Dextrocardia;D003914
C16.131.810.250;Dextrocardia;D003914
C12.777.419.135;Diabetes Insipidus;D003919
C13.351.968.419.135;Diabetes Insipidus;D003919
C19.700.159;Diabetes Insipidus;D003919
C18.452.394.750;Diabetes Mellitus;D003920
C19.246;Diabetes Mellitus;D003920
C18.452.394.750.074;Diabetes Mellitus, Experimental;D003921
C19.246.240;Diabetes Mellitus, Experimental;D003921
C18.452.394.750.124;Diabetes Mellitus, Type 1;D003922
C19.246.267;Diabetes Mellitus, Type 1;D003922
C20.111.327;Diabetes Mellitus, Type 1;D003922
C18.452.394.750.149.500;Diabetes Mellitus, Lipoatrophic;D003923
C19.246.300.500;Diabetes Mellitus, Lipoatrophic;D003923
C18.452.394.750.149;Diabetes Mellitus, Type 2;D003924
C19.246.300;Diabetes Mellitus, Type 2;D003924
C14.907.320;Diabetic Angiopathies;D003925
C19.246.099.500;Diabetic Angiopathies;D003925
C19.246.099.750;Diabetic Coma;D003926
C12.777.419.192;Diabetic Nephropathies;D003928
C13.351.968.419.192;Diabetic Nephropathies;D003928
C19.246.099.875;Diabetic Nephropathies;D003928
C10.668.829.300;Diabetic Neuropathies;D003929
C19.246.099.937;Diabetic Neuropathies;D003929
C11.768.257;Diabetic Retinopathy;D003930
C14.907.320.382;Diabetic Retinopathy;D003930
C19.246.099.500.382;Diabetic Retinopathy;D003930
C17.800.174.255.400.250;Diaper Rash;D003963
C17.800.815.255.400.250;Diaper Rash;D003963
C06.198.257;Diaphragmatic Eventration;D003965
C16.131.314.244;Diaphragmatic Eventration;D003965
C05.116.099.708.180;Camurati-Engelmann Syndrome;D003966
C16.320.144;Camurati-Engelmann Syndrome;D003966
C23.888.821.214;Diarrhea;D003967
C23.888.821.214.500;Diarrhea, Infantile;D003968
C04.557.465.625.650.240.847;Vipoma;D003969
C04.557.470.200.025.370.847;Vipoma;D003969
C04.588.274.761.500.750;Vipoma;D003969
C04.588.322.475.500.750;Vipoma;D003969
C06.301.761.500.750;Vipoma;D003969
C06.689.667.500.750;Vipoma;D003969
C19.344.421.500.750;Vipoma;D003969
C07.793.494.466;Diastema;D003970
C03.335.865.224;Dicrocoeliasis;D004011
C03.335.349.315;Dictyocaulus Infections;D004022
C03.335.508.700.775.825.315;Dictyocaulus Infections;D004022
C03.701.377.315;Dictyocaulus Infections;D004022
C22.674.377.315;Dictyocaulus Infections;D004022
C03.432.275;Dientamoebiasis;D004030
C03.752.275;Dientamoebiasis;D004030
C06.405.469.452.275;Dientamoebiasis;D004030
C05.116.540.410;Hyperostosis, Diffuse Idiopathic Skeletal;D004057
C05.116.900.815.651;Hyperostosis, Diffuse Idiopathic Skeletal;D004057
C05.660.207.103.500;DiGeorge Syndrome;D004062
C14.240.400.021.500;DiGeorge Syndrome;D004062
C14.280.400.044.500;DiGeorge Syndrome;D004062
C15.604.451.249.500;DiGeorge Syndrome;D004062
C16.131.077.019.500;DiGeorge Syndrome;D004062
C16.131.240.400.021.500;DiGeorge Syndrome;D004062
C16.131.260.019.500;DiGeorge Syndrome;D004062
C16.131.482.249.500;DiGeorge Syndrome;D004062
C16.131.621.207.103.500;DiGeorge Syndrome;D004062
C16.320.180.019.500;DiGeorge Syndrome;D004062
C19.642.482.500.500;DiGeorge Syndrome;D004062
C06.198;Digestive System Abnormalities;D004065
C16.131.314;Digestive System Abnormalities;D004065
C06;Digestive System Diseases;D004066
C04.588.274;Digestive System Neoplasms;D004067
C06.301;Digestive System Neoplasms;D004067
C23.300.325;Dilatation, Pathologic;D004108
C03.335.508.700.750.361.275;Dipetalonema Infections;D004154
C01.252.410.040.246.388;Diphtheria;D004165
C03.335.190.304;Diphyllobothriasis;D004169
C10.597.751.941.339;Diplopia;D004172
C11.966.339;Diplopia;D004172
C23.888.592.763.941.339;Diplopia;D004172
C03.335.349.320;Dirofilariasis;D004184
C03.335.508.700.750.361.290;Dirofilariasis;D004184
C03.701.377.320;Dirofilariasis;D004184
C22.674.377.320;Dirofilariasis;D004184
C23.550.288;Disease;D004194
C22.232;Disease Models, Animal;D004195
C23.550.291.687;Disease Susceptibility;D004198
C23.550.291.750;Diseases in Twins;D004200
C26.289;Dislocations;D004204
C15.378.100.220;Disseminated Intravascular Coagulation;D004211
C15.378.463.250;Disseminated Intravascular Coagulation;D004211
C15.378.925.220;Disseminated Intravascular Coagulation;D004211
C02.782.580.600.500.285;Distemper;D004216
C22.268.265;Distemper;D004216
C01.539.463.298;Diverticulitis;D004238
C06.405.205.298;Diverticulitis;D004238
C06.405.469.158.587.500;Diverticulitis, Colonic;D004239
C23.300.415;Diverticulum;D004240
C23.300.415.500;Diverticulum, Colon;D004241
C10.597.751.237;Dizziness;D004244
C23.888.592.763.237;Dizziness;D004244
C02.256;DNA Virus Infections;D004266
C22.268;Dog Diseases;D004283
C14.240.400.915.300;Double Outlet Right Ventricle;D004310
C14.280.400.915.300;Double Outlet Right Ventricle;D004310
C16.131.240.400.915.300;Double Outlet Right Ventricle;D004310
C03.701.688.367;Dourine;D004313
C03.752.300.200;Dourine;D004313
C03.752.300.900.226;Dourine;D004313
C03.752.625.367;Dourine;D004313
C22.674.710.367;Dourine;D004313
C10.597.606.643.220;Down Syndrome;D004314
C16.131.077.327;Down Syndrome;D004314
C16.131.260.260;Down Syndrome;D004314
C16.320.180.260;Down Syndrome;D004314
C03.335.508.700.750.299;Dracunculiasis;D004320
C23.996.375;Dracunculiasis;D004320
C23.550.260.393;Drowning;D004332
C26.304;Drowning;D004332
C20.543.206;Drug Hypersensitivity;D004342
C25.723.276;Drug Toxicity;D004362
C07.465.227;Dry Socket;D004368
C10.292.562.250;Duane Retraction Syndrome;D004370
C11.270.235;Duane Retraction Syndrome;D004370
C11.590.224;Duane Retraction Syndrome;D004370
C16.320.290.235;Duane Retraction Syndrome;D004370
C14.240.400.340;Ductus Arteriosus, Patent;D004374
C14.280.400.340;Ductus Arteriosus, Patent;D004374
C16.131.240.400.340;Ductus Arteriosus, Patent;D004374
C06.405.748.630.310;Dumping Syndrome;D004377
C23.550.767.812.500;Dumping Syndrome;D004377
C06.405.469.275;Duodenal Diseases;D004378
C04.588.274.476.411.445;Duodenal Neoplasms;D004379
C06.301.371.411.445;Duodenal Neoplasms;D004379
C06.405.249.411.445;Duodenal Neoplasms;D004379
C06.405.469.275.270;Duodenal Neoplasms;D004379
C06.405.469.491.445;Duodenal Neoplasms;D004379
C06.405.469.275.395;Duodenal Obstruction;D004380
C06.405.469.531.311;Duodenal Obstruction;D004380
C06.405.469.275.800.348;Duodenal Ulcer;D004381
C06.405.608.173;Duodenal Ulcer;D004381
C06.405.205.462.249;Duodenitis;D004382
C06.405.469.275.600;Duodenitis;D004382
C06.405.469.326.750;Duodenitis;D004382
C06.405.469.275.700;Duodenogastric Reflux;D004383
C06.405.748.240;Duodenogastric Reflux;D004383
C05.651.197.270;Dupuytren Contracture;D004387
C17.300.270;Dupuytren Contracture;D004387
C05.116.099.343;Dwarfism;D004392
C16.320.240;Dwarfism;D004392
C19.297;Dwarfism;D004392
C05.116.099.343.445;Dwarfism, Pituitary;D004393
C05.116.132.358;Dwarfism, Pituitary;D004393
C10.228.140.617.738.300.300;Dwarfism, Pituitary;D004393
C19.297.312;Dwarfism, Pituitary;D004393
C19.700.482.311;Dwarfism, Pituitary;D004393
C10.597.606.150.500.800.150.200;Dysarthria;D004401
C23.888.592.604.150.500.800.150.200;Dysarthria;D004401
C10.114.750.137.250;Dysautonomia, Familial;D004402
C10.177.575.300;Dysautonomia, Familial;D004402
C10.314.750.600.250;Dysautonomia, Familial;D004402
C10.500.310.309;Dysautonomia, Familial;D004402
C10.574.500.496.250;Dysautonomia, Familial;D004402
C10.668.829.800.625.200;Dysautonomia, Familial;D004402
C10.668.829.800.750.450.250;Dysautonomia, Familial;D004402
C16.131.666.310.309;Dysautonomia, Familial;D004402
C16.320.400.415.309;Dysautonomia, Familial;D004402
C20.111.258.750.600.250;Dysautonomia, Familial;D004402
C06.405.205.331;Dysentery;D004403
C06.405.469.300;Dysentery;D004403
C03.432.396;Dysentery, Amebic;D004404
C03.752.049.328;Dysentery, Amebic;D004404
C06.405.205.331.312;Dysentery, Amebic;D004404
C06.405.469.300.312;Dysentery, Amebic;D004404
C06.405.469.452.396;Dysentery, Amebic;D004404
C01.252.400.310.229;Dysentery, Bacillary;D004405
C06.405.205.331.479;Dysentery, Bacillary;D004405
C06.405.469.300.479;Dysentery, Bacillary;D004405
C15.378.147.333;Dysgammaglobulinemia;D004406
C20.673.430;Dysgammaglobulinemia;D004406
C04.557.465.330.300;Dysgerminoma;D004407
C10.597.751.861.479;Dysgeusia;D004408
C23.888.592.763.861.479;Dysgeusia;D004408
C10.228.662.262.500;Dyskinesia, Drug-Induced;D004409
C10.720.312;Dyskinesia, Drug-Induced;D004409
C25.723.276.612;Dyskinesia, Drug-Induced;D004409
C25.723.705.200;Dyskinesia, Drug-Induced;D004409
C10.597.606.150.500.300;Dyslexia;D004410
C10.597.606.150.550.200;Dyslexia;D004410
C23.888.592.604.150.500.300;Dyslexia;D004410
C23.888.592.604.150.550.200;Dyslexia;D004410
C10.597.606.150.500.300.200;Dyslexia, Acquired;D004411
C10.597.606.150.550.200.500;Dyslexia, Acquired;D004411
C23.888.592.604.150.500.300.200;Dyslexia, Acquired;D004411
C23.888.592.604.150.550.200.500;Dyslexia, Acquired;D004411
C23.550.568.750;Dysmenorrhea;D004412
C23.888.646.587.500;Dysmenorrhea;D004412
C05.116.099.370;Dysostoses;D004413
C12.294.644.242;Dyspareunia;D004414
C13.351.500.665.313;Dyspareunia;D004414
C23.888.821.236;Dyspepsia;D004415
C04.557.665.560.260;Dysplastic Nevus Syndrome;D004416
C04.700.305;Dysplastic Nevus Syndrome;D004416
C16.320.700.305;Dysplastic Nevus Syndrome;D004416
C08.618.326;Dyspnea;D004417
C23.888.852.371;Dyspnea;D004417
C08.618.326.396;Dyspnea, Paroxysmal;D004418
C14.280.434.313;Dyspnea, Paroxysmal;D004418
C23.888.852.371.396;Dyspnea, Paroxysmal;D004418
C13.703.420.288;Dystocia;D004420
C10.597.350.300;Dystonia;D004421
C23.888.592.350.300;Dystonia;D004421
C10.228.140.079.357;Dystonia Musculorum Deformans;D004422
C10.228.662.300.200;Dystonia Musculorum Deformans;D004422
C10.574.500.393;Dystonia Musculorum Deformans;D004422
C16.320.400.330;Dystonia Musculorum Deformans;D004422
C09.218.271;Ear Deformities, Acquired;D004426
C09.218;Ear Diseases;D004427
C04.588.443.665.312;Ear Neoplasms;D004428
C09.218.334;Ear Neoplasms;D004428
C09.647.312;Ear Neoplasms;D004428
C09.218.350;Earache;D004433
C23.888.646.386;Earache;D004433
C14.240.400.395;Ebstein Anomaly;D004437
C14.280.400.395;Ebstein Anomaly;D004437
C16.131.240.400.395;Ebstein Anomaly;D004437
C15.378.100.452;Ecchymosis;D004438
C23.550.414.625;Ecchymosis;D004438
C23.888.885.312;Ecchymosis;D004438
C03.335.190.396;Echinococcosis;D004443
C23.996.400;Echinococcosis;D004443
C03.335.190.396.314;Echinococcosis, Hepatic;D004444
C03.518.314;Echinococcosis, Hepatic;D004444
C06.552.664.272;Echinococcosis, Hepatic;D004444
C03.335.190.396.480;Echinococcosis, Pulmonary;D004445
C03.582.314;Echinococcosis, Pulmonary;D004445
C08.381.517.314;Echinococcosis, Pulmonary;D004445
C08.730.450.314;Echinococcosis, Pulmonary;D004445
C03.335.865.282;Echinostomiasis;D004451
C10.597.606.150.500.800.300;Echolalia;D004454
C23.888.592.604.150.500.800.300;Echolalia;D004454
C02.782.687.359.347;Echovirus Infections;D004457
C13.703.395.124;Eclampsia;D004461
C01.252.410.890.210;Ecthyma;D004473
C01.252.825.210;Ecthyma;D004473
C01.539.800.720.210;Ecthyma;D004473
C17.800.695.210;Ecthyma;D004473
C17.800.838.765.210;Ecthyma;D004473
C02.256.743.193;Ecthyma, Contagious;D004474
C22.836.259;Ecthyma, Contagious;D004474
C16.131.077.350;Ectodermal Dysplasia;D004476
C16.131.831.350;Ectodermal Dysplasia;D004476
C16.320.850.250;Ectodermal Dysplasia;D004476
C17.800.804.350;Ectodermal Dysplasia;D004476
C17.800.827.250;Ectodermal Dysplasia;D004476
C03.858.211;Ectoparasitic Infestations;D004478
C11.250.300;Ectopia Lentis;D004479
C11.510.598.373;Ectopia Lentis;D004479
C16.131.384.405;Ectopia Lentis;D004479
C05.660.585.350;Ectromelia;D004480
C16.131.621.585.350;Ectromelia;D004480
C02.256.743.239;Ectromelia, Infectious;D004482
C22.795.239;Ectromelia, Infectious;D004482
C11.338.362;Ectropion;D004483
C17.800.174.620;Eczema;D004485
C17.800.815.620;Eczema;D004485
C23.888.277;Edema;D004487
C22.905.260;Edema Disease of Swine;D004488
C14.280.434.482;Edema, Cardiac;D004489
C23.888.277.197;Edema, Cardiac;D004489
C14.907.454.240;Ehlers-Danlos Syndrome;D004535
C15.378.463.515.240;Ehlers-Danlos Syndrome;D004535
C16.131.831.428;Ehlers-Danlos Syndrome;D004535
C16.320.850.260;Ehlers-Danlos Syndrome;D004535
C17.300.200.310;Ehlers-Danlos Syndrome;D004535
C17.800.804.428;Ehlers-Danlos Syndrome;D004535
C17.800.827.260;Ehlers-Danlos Syndrome;D004535
C14.240.400.450;Eisenmenger Complex;D004541
C14.280.400.450;Eisenmenger Complex;D004541
C16.131.240.400.450;Eisenmenger Complex;D004541
C26.324;Electric Injuries;D004556
C15.604.496.320;Elephantiasis;D004604
C23.996.450;Elephantiasis;D004604
C03.335.508.700.750.361.350;Elephantiasis, Filarial;D004605
C15.604.496.320.350;Elephantiasis, Filarial;D004605
C23.996.450.460;Elephantiasis, Filarial;D004605
C23.996.475;Elephantiasis, Filarial;D004605
C15.378.071.141.150.365;Elliptocytosis, Hereditary;D004612
C16.320.070.365;Elliptocytosis, Hereditary;D004612
C05.116.099.708.327;Ellis-Van Creveld Syndrome;D004613
C16.131.077.350.398;Ellis-Van Creveld Syndrome;D004613
C16.131.831.350.398;Ellis-Van Creveld Syndrome;D004613
C16.320.850.250.398;Ellis-Van Creveld Syndrome;D004613
C17.800.804.350.398;Ellis-Van Creveld Syndrome;D004613
C17.800.827.250.398;Ellis-Van Creveld Syndrome;D004613
C23.888.144.243.963.500;Emaciation;D004614
C14.907.355.350;Embolism;D004617
C14.907.355.350.254;Embolism, Air;D004618
C13.703.634.404;Embolism, Amniotic Fluid;D004619
C14.583.404;Embolism, Amniotic Fluid;D004619
C14.907.355.350.354;Embolism, Amniotic Fluid;D004619
C14.907.355.350.454;Embolism, Fat;D004620
C23.550.291.781;Emergencies;D004630
C23.550.325;Emphysema;D004646
C10.228.140.617.738.200;Empty Sella Syndrome;D004652
C19.700.320;Empty Sella Syndrome;D004652
C01.539.830.305;Empyema;D004653
C23.550.470.756.305;Empyema;D004653
C01.252.410.040.552.846.877.405;Empyema, Tuberculous;D004654
C01.539.739.484.320;Empyema, Tuberculous;D004654
C01.539.830.305.310.320;Empyema, Tuberculous;D004654
C08.528.240.320;Empyema, Tuberculous;D004654
C08.528.928.405;Empyema, Tuberculous;D004654
C08.730.265.320;Empyema, Tuberculous;D004654
C08.730.912.405;Empyema, Tuberculous;D004654
C02.182.500;Encephalitis;D004660
C10.228.140.430;Encephalitis;D004660
C10.228.228.210.150;Encephalitis;D004660
C10.228.228.245;Encephalitis;D004660
C02.081.343.340;Encephalitis, California;D004670
C02.182.500.300.300.200;Encephalitis, California;D004670
C02.290.310.140;Encephalitis, California;D004670
C02.782.147.340;Encephalitis, California;D004670
C02.782.310.340;Encephalitis, California;D004670
C10.228.228.210.150.300.300.200;Encephalitis, California;D004670
C10.228.228.245.340.310.140;Encephalitis, California;D004670
C02.081.343;Encephalitis, Arbovirus;D004671
C02.182.500.300.300;Encephalitis, Arbovirus;D004671
C02.290.310;Encephalitis, Arbovirus;D004671
C02.782.310;Encephalitis, Arbovirus;D004671
C10.228.228.210.150.300.300;Encephalitis, Arbovirus;D004671
C10.228.228.245.340.310;Encephalitis, Arbovirus;D004671
C02.081.343.345;Encephalitis, Japanese;D004672
C02.182.500.300.300.250;Encephalitis, Japanese;D004672
C02.290.310.280;Encephalitis, Japanese;D004672
C02.782.310.345;Encephalitis, Japanese;D004672
C02.782.350.250.300;Encephalitis, Japanese;D004672
C10.228.228.210.150.300.300.400;Encephalitis, Japanese;D004672
C10.228.228.245.340.310.280;Encephalitis, Japanese;D004672
C10.114.375.225;Encephalomyelitis, Acute Disseminated;D004673
C10.228.140.695.562.225;Encephalomyelitis, Acute Disseminated;D004673
C10.228.518.562.225;Encephalomyelitis, Acute Disseminated;D004673
C10.314.350.225;Encephalomyelitis, Acute Disseminated;D004673
C20.111.258.250.350;Encephalomyelitis, Acute Disseminated;D004673
C02.081.343.350;Encephalitis, St. Louis;D004674
C02.182.500.300.300.300;Encephalitis, St. Louis;D004674
C02.290.310.406;Encephalitis, St. Louis;D004674
C02.782.310.350;Encephalitis, St. Louis;D004674
C02.782.350.250.450;Encephalitis, St. Louis;D004674
C10.228.228.210.150.300.300.550;Encephalitis, St. Louis;D004674
C10.228.228.245.340.310.406;Encephalitis, St. Louis;D004674
C02.081.343.360;Encephalitis, Tick-Borne;D004675
C02.081.885.400;Encephalitis, Tick-Borne;D004675
C02.182.500.300.300.350;Encephalitis, Tick-Borne;D004675
C02.290.310.530;Encephalitis, Tick-Borne;D004675
C02.782.310.360;Encephalitis, Tick-Borne;D004675
C02.782.350.250.500;Encephalitis, Tick-Borne;D004675
C10.228.228.210.150.300.300.775;Encephalitis, Tick-Borne;D004675
C10.228.228.245.340.310.500;Encephalitis, Tick-Borne;D004675
C10.500.680.488;Encephalocele;D004677
C16.131.666.680.488;Encephalocele;D004677
C23.300.707.186;Encephalocele;D004677
C10.228.140.461;Encephalomalacia;D004678
C10.228.140.430.500;Encephalomyelitis;D004679
C10.228.228.291;Encephalomyelitis;D004679
C10.228.440;Encephalomyelitis;D004679
C10.114.703.300;Encephalomyelitis, Autoimmune, Experimental;D004681
C10.228.140.695.562.250;Encephalomyelitis, Autoimmune, Experimental;D004681
C10.228.518.562.250;Encephalomyelitis, Autoimmune, Experimental;D004681
C10.314.350.250;Encephalomyelitis, Autoimmune, Experimental;D004681
C20.111.258.625.300;Encephalomyelitis, Autoimmune, Experimental;D004681
C02.782.687.359.456;Encephalomyelitis, Enzootic Porcine;D004682
C22.905.323;Encephalomyelitis, Enzootic Porcine;D004682
C02.081.355;Encephalomyelitis, Equine;D004683
C02.182.500.300.450;Encephalomyelitis, Equine;D004683
C02.290.450;Encephalomyelitis, Equine;D004683
C02.782.930.100.370;Encephalomyelitis, Equine;D004683
C10.228.228.210.150.300.450;Encephalomyelitis, Equine;D004683
C10.228.228.245.340.450;Encephalomyelitis, Equine;D004683
C10.228.228.291.323;Encephalomyelitis, Equine;D004683
C10.228.440.406;Encephalomyelitis, Equine;D004683
C10.114.375.362;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.114.562;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.228.140.695.562.375;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.228.228.245.670;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.228.440.650;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.228.518.562.375;Leukoencephalitis, Acute Hemorrhagic;D004684
C10.314.350.375;Leukoencephalitis, Acute Hemorrhagic;D004684
C20.111.258.250.425;Leukoencephalitis, Acute Hemorrhagic;D004684
C20.111.258.450;Leukoencephalitis, Acute Hemorrhagic;D004684
C02.081.355.355;Encephalomyelitis, Venezuelan Equine;D004685
C02.182.500.300.450.250;Encephalomyelitis, Venezuelan Equine;D004685
C02.290.450.225;Encephalomyelitis, Venezuelan Equine;D004685
C02.782.930.100.370.325;Encephalomyelitis, Venezuelan Equine;D004685
C10.228.228.210.150.300.450.600;Encephalomyelitis, Venezuelan Equine;D004685
C10.228.228.245.340.450.225;Encephalomyelitis, Venezuelan Equine;D004685
C10.228.228.291.323.325;Encephalomyelitis, Venezuelan Equine;D004685
C10.228.440.406.225;Encephalomyelitis, Venezuelan Equine;D004685
C05.116.099.708.338;Enchondromatosis;D004687
C23.888.821.266;Encopresis;D004688
C14.907.184.281;Endarteritis;D004692
C14.907.940.090.340;Endarteritis;D004692
C14.240.400.560.350;Endocardial Cushion Defects;D004694
C14.280.400.560.350;Endocardial Cushion Defects;D004694
C16.131.240.400.560.350;Endocardial Cushion Defects;D004694
C14.280.238.281;Endocardial Fibroelastosis;D004695
C14.280.282;Endocarditis;D004696
C01.252.300;Endocarditis, Bacterial;D004697
C01.539.190.249;Endocarditis, Bacterial;D004697
C14.260.249;Endocarditis, Bacterial;D004697
C14.280.282.407;Endocarditis, Bacterial;D004697
C01.252.300.407;Endocarditis, Subacute Bacterial;D004698
C01.252.410.890.240;Endocarditis, Subacute Bacterial;D004698
C01.539.190.249.407;Endocarditis, Subacute Bacterial;D004698
C14.260.249.407;Endocarditis, Subacute Bacterial;D004698
C14.280.282.407.407;Endocarditis, Subacute Bacterial;D004698
C19;Endocrine System Diseases;D004700
C04.588.322;Endocrine Gland Neoplasms;D004701
C19.344;Endocrine Gland Neoplasms;D004701
C13.351.500.852.228;Endometrial Hyperplasia;D004714
C13.351.500.163;Endometriosis;D004715
C13.351.500.056.750.249;Endometritis;D004716
C13.351.500.852.299;Endometritis;D004716
C14.280.238.406;Endomyocardial Fibrosis;D004719
C03.752.049.407;Entamoebiasis;D004749
C06.405.205.462;Enteritis;D004751
C06.405.469.326;Enteritis;D004751
C02.782.600.550.200.325;Enteritis, Transmissible, of Turkeys;D004753
C22.131.728.250;Enteritis, Transmissible, of Turkeys;D004753
C01.252.400.310;Enterobacteriaceae Infections;D004756
C06.405.205.596;Enterocolitis;D004760
C06.405.469.363;Enterocolitis;D004760
C01.252.410.222.310;Enterocolitis, Pseudomembranous;D004761
C06.405.205.596.800;Enterocolitis, Pseudomembranous;D004761
C06.405.469.363.800;Enterocolitis, Pseudomembranous;D004761
C01.252.410.222.325;Enterotoxemia;D004767
C22.313;Enterotoxemia;D004767
C02.782.687.359;Enterovirus Infections;D004769
C11.338.443;Entropion;D004774
C12.777.934.284;Enuresis;D004775
C13.351.968.934.252;Enuresis;D004775
C15.378.553.231;Eosinophilia;D004802
C05.116.391;Eosinophilic Granuloma;D004803
C08.381.483.375.500;Eosinophilic Granuloma;D004803
C15.378.553.231.348;Eosinophilic Granuloma;D004803
C15.604.250.400.360;Eosinophilic Granuloma;D004803
C23.550.382.250;Eosinophilic Granuloma;D004803
C04.557.465.625.600.380.290;Ependymoma;D004806
C04.557.470.670.380.290;Ependymoma;D004806
C04.557.580.625.600.380.290;Ependymoma;D004806
C02.782.580.830.375;Ephemeral Fever;D004810
C22.196.274;Ephemeral Fever;D004810
